filename,object_index,line_number,class_id,cx_norm,cy_norm,width_norm,height_norm,x,y,width,height,x2,y2,area,diagonal,aspect_ratio,edge_distance,touches_edge,valid_geometry,coco_size,scene_id,sensor,capture_date
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8192_12800.png,0,1,0,0.8438566552901023,0.9212435233160621,0.03583617747440282,0.031088082901554404,422.88054607508525,463.7181347150258,18.348122866894244,15.917098445595855,441.2286689419795,479.6352331606217,292.0488779642441,24.290072780159335,1.152730375426624,32.36476683937832,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8192_8192.png,0,1,0,0.93259385665529,0.533160621761658,0.030716723549487956,0.050777202072538885,469.6245733788396,259.979274611399,15.726962457337834,25.99792746113991,485.35153583617745,285.9772020725389,408.86842914993963,30.38469319261273,1.6530800230282157,26.648464163822553,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8192_8704.png,0,1,0,0.9671501706484642,0.6746113989637306,0.021331058020477855,0.04559585492227969,489.72013651877137,333.72849740932645,10.921501706484662,23.3450777202072,500.64163822525603,357.07357512953365,254.96330615926001,25.773471890439247,2.137533678756468,11.358361774743969,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_10752.png,0,1,0,0.7828498293515358,0.9544041450777202,0.04692832764505117,0.041450777202072464,388.80546075085323,478.0435233160622,24.0273037542662,21.2227979274611,412.8327645051194,499.2663212435233,509.92661231851906,32.05804856147083,1.1321459044368616,12.733678756476706,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_5120.png,0,1,0,0.7802734375,0.83203125,0.025390625,0.0546875,393.0,412.0,13.0,28.0,406.0,440.0,364.0,30.870698080866262,2.1538461538461537,72.0,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_9216.png,0,1,0,0.25426621160409557,0.6072538860103627,0.04095563139931738,0.060103626943005195,119.69965870307169,295.52746113989633,20.969283276450497,30.77305699481866,140.66894197952217,326.300518134715,645.2889494067089,37.23831196408323,1.4675302245250446,119.69965870307169,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_9216_5632.png,0,1,0,0.2282423208191126,0.7347150259067358,0.04010238907849831,0.033160621761658016,106.5938566552901,367.68497409326426,20.532423208191133,16.978238341968904,127.12627986348123,384.66321243523316,348.6043749668429,26.642841064664424,1.209337670648465,106.5938566552901,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_9216_8192.png,0,1,0,0.2705078125,0.083984375,0.037109375,0.03515625,129.0,34.0,19.0,18.0,148.0,52.0,342.0,26.1725046566048,1.0555555555555556,34.0,False,True,small,GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425,WFV4,2019-08-06
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_12288_2560.png,0,1,0,0.388671875,0.0205078125,0.04296875,0.041015625,188.0,0.0,22.0,21.0,210.0,21.0,462.0,30.4138126514911,1.0476190476190477,0.0,True,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13312_4608.png,0,1,0,0.9755859375,0.8916015625,0.048828125,0.037109375,487.0,447.0,25.0,19.0,512.0,466.0,475.0,31.400636936215164,1.3157894736842106,0.0,True,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_1536_5632.png,0,1,0,0.3408203125,0.494140625,0.068359375,0.0546875,157.0,239.0,35.0,28.0,192.0,267.0,980.0,44.82186966202994,1.25,157.0,False,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6144_9216.png,0,1,0,0.8251953125,0.5009765625,0.037109375,0.041015625,413.0,246.0,19.0,21.0,432.0,267.0,399.0,28.319604517012593,1.105263157894737,80.0,False,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_6656.png,0,1,0,0.94921875,0.986328125,0.02734375,0.0234375,479.0,499.0,14.0,12.0,493.0,511.0,168.0,18.439088914585774,1.1666666666666667,1.0,False,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_7168.png,0,1,0,0.9453125,0.0205078125,0.03515625,0.037109375,475.0,1.0,18.0,19.0,493.0,20.0,342.0,26.1725046566048,1.0555555555555556,1.0,False,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_7680_7168.png,0,1,0,0.3963310580204778,0.678238341968912,0.03327645051194539,0.03626943005181349,194.40273037542661,337.97305699481865,17.03754266211604,18.569948186528507,211.44027303754265,356.54300518134716,316.3862844612638,25.201603830188613,1.0899428723262927,155.45699481865284,False,True,small,GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460,WFV4,2020-07-03
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_0_6144.png,0,1,0,0.923828125,0.5634765625,0.0546875,0.064453125,459.0,272.0,28.0,33.0,487.0,305.0,924.0,43.278170016764804,1.1785714285714286,25.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_1024_2560.png,0,1,0,0.41015625,0.2890625,0.05078125,0.06640625,197.0,131.0,26.0,34.0,223.0,165.0,884.0,42.80186911806539,1.3076923076923077,131.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10464_9216.png,0,1,0,0.9638671875,0.45703125,0.072265625,0.05078125,475.0,221.0,37.0,26.0,512.0,247.0,962.0,45.221676218380054,1.4230769230769231,0.0,True,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_0.png,0,1,0,0.8095703125,0.9443359375,0.044921875,0.044921875,403.0,472.0,23.0,23.0,426.0,495.0,529.0,32.526911934581186,1.0,17.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_0.png,1,2,0,0.4611774744027304,0.6715025906735752,0.02303754266211605,0.03937823834196885,230.22525597269623,333.72849740932645,11.795221843003418,20.161658031088052,242.02047781569965,353.8901554404145,237.81122919945508,23.358504080702648,1.7093072346958325,158.1098445595855,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_0.png,2,3,0,0.3093003412969283,0.05492227979274611,0.02815699658703069,0.026943005181347145,151.15358361774742,21.222797927461137,14.416382252559714,13.794818652849738,165.56996587030713,35.01761658031087,198.87137880422267,19.95317265291236,1.0450577579417162,21.222797927461137,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_0.png,3,4,0,0.5571672354948805,0.06321243523316061,0.029010238907849817,0.024870466321243526,277.8430034129692,25.99792746113989,14.853242320819106,12.733678756476685,292.6962457337883,38.73160621761657,189.13641620541472,19.564390665546355,1.1664533560864612,25.99792746113989,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_12288.png,0,1,0,0.048828125,0.7734375,0.05078125,0.04296875,12.0,385.0,26.0,22.0,38.0,407.0,572.0,34.058772731852805,1.1818181818181819,12.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_12288.png,1,2,0,0.6262798634812287,0.03367875647668394,0.022184300341296925,0.025906735751295335,314.97610921501706,10.611398963730572,11.358361774744026,13.264248704663212,326.3344709897611,23.875647668393782,150.6601354577446,17.4628942591177,1.167795934635313,10.611398963730572,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_2048.png,0,1,0,0.3361774744027304,0.3310880829015544,0.05119453924914674,0.03626943005181349,159.0170648464164,160.2321243523316,26.211604095563132,18.569948186528507,185.22866894197952,178.8020725388601,486.74812994040576,32.12306281961443,1.4115065821550452,159.0170648464164,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_512.png,0,1,0,0.1279863481228669,0.3243523316062176,0.029010238907849845,0.041450777202072575,58.1023890784983,155.45699481865284,14.85324232081912,21.22279792746116,72.95563139931741,176.679792746114,315.2273603423584,25.904168763170567,1.4288326729655598,58.1023890784983,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_512.png,1,2,0,0.4675767918088737,0.3787564766839378,0.02730375426621162,0.0528497409326425,232.40955631399316,180.39378238341968,13.97952218430035,27.05906735751296,246.38907849829351,207.45284974093263,378.27283241082984,30.4568574669116,1.9356217616580302,180.39378238341968,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_512.png,2,3,0,0.6198805460750854,0.3595854922279793,0.023037542662115995,0.03937823834196891,311.481228668942,174.02694300518135,11.79522184300339,20.16165803108808,323.27645051194537,194.18860103626943,237.81122919945483,23.35850408070266,1.709307234695839,174.02694300518135,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_512.png,3,4,0,0.6578498293515358,0.21658031088082902,0.030716723549488067,0.0538860103626943,328.9556313993174,97.09430051813472,15.72696245733789,27.589637305699483,344.6825938566553,124.6839378238342,433.90119011830467,31.75728947493095,1.754289004029936,97.09430051813472,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_9728.png,0,1,0,0.91339590443686,0.7658031088082902,0.028156996587030747,0.03937823834196896,460.45051194539246,382.0103626943005,14.416382252559742,20.16165803108811,474.8668941979522,402.1720207253886,290.6581690215572,24.785571040717606,1.398524101114775,37.133105802047794,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_10976_9728.png,1,2,0,0.454778156996587,0.21347150259067357,0.020477815699658675,0.031088082901554404,227.60409556313994,101.33886010362694,10.484641638225241,15.917098445595855,238.08873720136518,117.2559585492228,166.88507312242456,19.05995102849943,1.5181347150259088,101.33886010362694,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_0.png,0,1,0,0.7086177474402731,0.4461139896373057,0.03156996587030714,0.030051813471502542,354.7303754266212,220.71709844559587,16.163822525597254,15.386528497409302,370.89419795221846,236.10362694300517,248.70511591716854,22.316236641526135,1.050517829822291,141.10580204778154,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_2048.png,0,1,0,0.8860921501706485,0.6222797927461139,0.019624573378839605,0.03626943005181349,448.6552901023891,309.32227979274603,10.047781569965878,18.569948186528507,458.70307167235495,327.89222797927454,186.5867831438224,21.11399749285055,1.8481640009011033,53.29692832764505,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_512.png,0,1,0,0.3784129692832765,0.6305699481865286,0.036689419795221834,0.04455958549222794,184.35494880546077,311.44455958549224,18.78498293515358,22.814507772020704,203.13993174061434,334.25906735751295,428.57013917133764,29.55295837566189,1.2145077720207245,177.74093264248705,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_512.png,1,2,0,0.7303754266211604,0.45699481865284974,0.020477815699658675,0.03523316062176163,368.70989761092153,224.9616580310881,10.484641638225241,18.039378238341953,379.19453924914677,243.00103626943005,189.13641620541435,20.86496770924824,1.720552677029362,132.80546075085323,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_512.png,2,3,0,0.745307167235495,0.4461139896373057,0.016211604095563215,0.0383419689119171,377.44709897610926,218.59481865284974,8.300341296928366,19.631088082901556,385.7474402730376,238.2259067357513,162.94473111814608,21.313734655478235,2.365094082356139,126.25255972696237,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_11488_512.png,3,4,0,0.8622013651877134,0.28186528497409324,0.021331058020477855,0.02901554404145079,435.98634812286696,136.88704663212434,10.921501706484662,14.855958549222805,446.9078498293516,151.74300518134714,162.24937664680226,18.438511435063663,1.3602487046632106,65.09215017064838,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_1536_2560.png,0,1,0,0.8216723549488054,0.2989637305699482,0.025597269624573316,0.032124352331606265,414.14334470989763,144.84559585492227,13.105802047781538,16.447668393782408,427.24914675767917,161.29326424870467,215.55988611646515,21.030640572922724,1.2549913644214212,84.75085324232083,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_1536_2560.png,1,2,0,0.8383105802047781,0.3544041450777202,0.021331058020477855,0.02901554404145079,423.7542662116041,174.02694300518135,10.921501706484662,14.855958549222805,434.67576791808875,188.88290155440416,162.24937664680226,18.438511435063663,1.3602487046632106,77.32423208191125,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2048_12800.png,0,1,0,0.22909556313993173,0.9253886010362695,0.024744027303754274,0.031088082901554404,110.96245733788396,465.84041450777204,12.668941979522188,15.917098445595855,123.63139931740615,481.7575129533679,201.6527966895967,20.343453831817484,1.2563873503662673,30.242487046632107,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2048_2048.png,0,1,0,0.9364334470989761,0.05906735751295336,0.019624573378839605,0.026943005181347145,474.43003412969284,23.34507772020725,10.047781569965878,13.794818652849738,484.4778156996587,37.139896373056985,138.60732462112512,17.066192784061624,1.3729218292408187,23.34507772020725,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2048_2048.png,1,2,0,0.9458191126279863,0.08963730569948186,0.019624573378839605,0.023834196891191706,479.23549488054607,39.79274611398964,10.047781569965878,12.203108808290153,489.28327645051195,51.99585492227979,122.61417178022607,15.807396340470326,1.2145077720207242,22.71672354948805,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2560_11776.png,0,1,0,0.9244880546075085,0.28911917098445594,0.023037542662115995,0.031088082901554404,467.4402730375426,140.07046632124352,11.79522184300339,15.917098445595855,479.235494880546,155.98756476683937,187.74570726272754,19.811140331956015,1.3494530800230309,32.764505119453986,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2560_12288.png,0,1,0,0.9338737201365188,0.3243523316062176,0.026450511945392496,0.033160621761658016,471.3720136518772,157.57927461139897,13.542662116040958,16.978238341968904,484.91467576791814,174.55751295336788,229.93054519089634,21.71783309600555,1.2536854420859092,27.08532423208186,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2560_2048.png,0,1,0,0.5460750853242321,0.9523316062176166,0.022184300341296925,0.033160621761658016,273.9112627986348,479.10466321243524,11.358361774744026,16.978238341968904,285.26962457337885,496.08290155440415,192.844973385913,20.427260203039204,1.4947787963332,15.917098445595855,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2560_2560.png,0,1,0,0.4761092150170648,0.5813471502590674,0.029010238907849872,0.04352331606217619,236.3412969283276,286.5077720207254,14.853242320819135,22.283937823834208,251.19453924914674,308.7917098445596,330.9887283594765,26.78045355063057,1.5002743066138358,203.2082901554404,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_2560_2560.png,1,2,0,0.5742320819112628,0.038860103626943004,0.022184300341296925,0.032124352331606223,288.32764505119457,11.672538860103625,11.358361774744026,16.447668393782386,299.6860068259386,28.12020725388601,186.81856796760331,19.988451110523656,1.4480669589477884,11.672538860103625,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3072_11776.png,0,1,0,0.6875,0.0810546875,0.05078125,0.048828125,339.0,29.0,26.0,25.0,365.0,54.0,650.0,36.069377593742864,1.04,29.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3072_11776.png,1,2,0,0.9599609375,0.6630859375,0.052734375,0.048828125,478.0,327.0,27.0,25.0,505.0,352.0,675.0,36.796738985948195,1.08,7.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3072_11776.png,2,3,0,0.03455631399317406,0.09326424870466321,0.031569965870307165,0.037305699481865295,9.610921501706486,38.20103626943005,16.16382252559727,19.10051813471503,25.774744027303754,57.30155440414508,308.73738527648595,25.02196937999852,1.1816832376417872,9.610921501706486,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3072_11776.png,3,4,0,0.4522184300341297,0.8227979274611399,0.03583617747440271,0.041450777202072464,222.36177474402731,410.6611398963731,18.348122866894187,21.2227979274611,240.7098976109215,431.8839378238342,389.3985039523236,28.054603269490244,1.1566740685911656,80.11606217616583,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3072_12288.png,0,1,0,0.044921875,0.2392578125,0.05078125,0.029296875,10.0,115.0,26.0,15.0,36.0,130.0,390.0,30.01666203960727,1.7333333333333334,10.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_11776.png,0,1,0,0.509765625,0.61328125,0.05078125,0.05859375,248.0,299.0,26.0,30.0,274.0,329.0,780.0,39.698866482558415,1.1538461538461537,183.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_11776.png,1,2,0,0.25554607508532423,0.3559585492227979,0.026450511945392496,0.03419689119170982,124.06825938566553,173.4963730569948,13.542662116040958,17.50880829015543,137.61092150170649,191.00518134715023,237.11587472811178,22.13508673872019,1.2928631121510936,124.06825938566553,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_11776.png,2,3,0,0.29948805460750855,0.5067357512953368,0.022184300341296925,0.02901554404145079,147.65870307167236,252.02072538860102,11.358361774744026,14.855958549222805,159.0170648464164,266.8766839378238,168.73935171267402,18.700585194645445,1.3079314467915513,147.65870307167236,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_12288.png,0,1,0,0.17918088737201365,0.594818652849741,0.02559726962457337,0.031088082901554404,85.18771331058021,296.58860103626944,13.105802047781566,15.917098445595855,98.29351535836177,312.5056994818653,208.60634140303094,20.618343052787377,1.2145077720207258,85.18771331058021,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_12288.png,1,2,0,0.44837883959044367,0.3072538860103627,0.02815699658703069,0.03626943005181349,222.3617747440273,148.02901554404144,14.416382252559714,18.569948186528507,236.778156996587,166.59896373056995,267.711471467223,23.50904193926822,1.288114303658347,148.02901554404144,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_12288.png,2,3,0,0.5255972696245734,0.2155440414507772,0.027303754266211677,0.03316062176165804,262.11604095563143,101.86943005181348,13.979522184300379,16.97823834196892,276.0955631399318,118.8476683937824,237.34765955189377,21.992899256306565,1.2145077720207227,101.86943005181348,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_12288.png,3,4,0,0.7572525597269624,0.6113989637305699,0.03156996587030714,0.06424870466321242,379.63139931740614,296.58860103626944,16.163822525597254,32.89533678756476,395.7952218430034,329.4839378238342,531.7143857539472,36.65204415863209,2.03512113149419,116.20477815699661,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_3584_2048.png,0,1,0,0.8378839590443686,0.12797927461139896,0.04948805460750849,0.030051813471502598,416.32764505119457,57.832124352331604,25.337883959044348,15.38652849740933,441.6655290102389,73.21865284974093,389.86207359988657,29.64377881990733,1.6467576791808856,57.832124352331604,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_4096_11264.png,0,1,0,0.76953125,0.544921875,0.0546875,0.046875,380.0,267.0,28.0,24.0,408.0,291.0,672.0,36.87817782917155,1.1666666666666667,104.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_4096_11264.png,1,2,0,0.40998293515358364,0.4202072538860103,0.0247440273037543,0.027979274611398985,203.57679180887374,207.98341968911916,12.668941979522202,14.32538860103628,216.24573378839594,222.30880829015544,181.48751702063737,19.123777070735795,1.1307486153296402,203.57679180887374,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_4608_11264.png,0,1,0,0.39078498293515357,0.3694300518134715,0.023890784982935176,0.03419689119170988,193.96587030716722,180.39378238341968,12.23208191126281,17.508808290155457,206.19795221843003,197.90259067357513,214.1691771737789,21.35842212395989,1.4313841598815693,180.39378238341968,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_5120_1536.png,0,1,0,0.3425767918088737,0.8528497409326425,0.02303754266211605,0.031088082901554404,169.5017064846416,428.700518134715,11.795221843003418,15.917098445595855,181.29692832764502,444.6176165803109,187.74570726272796,19.811140331956032,1.3494530800230276,67.38238341968912,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_512_2048.png,0,1,0,0.705078125,0.8515625,0.0625,0.0625,345.0,420.0,32.0,32.0,377.0,452.0,1024.0,45.254833995939045,1.0,60.0,False,True,medium,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_512_2560.png,0,1,0,0.2841796875,0.5078125,0.091796875,0.04296875,122.0,249.0,47.0,22.0,169.0,271.0,1034.0,51.894122981316485,2.1363636363636362,122.0,False,True,medium,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_512_6656.png,0,1,0,0.1171875,0.68359375,0.05078125,0.0546875,47.0,336.0,26.0,28.0,73.0,364.0,728.0,38.2099463490856,1.0769230769230769,47.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_5632_1024.png,0,1,0,0.43359375,0.3671875,0.078125,0.03515625,202.0,179.0,40.0,18.0,242.0,197.0,720.0,43.86342439892262,2.2222222222222223,179.0,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_5632_1536.png,0,1,0,0.674061433447099,0.7264248704663212,0.022184300341296925,0.02694300518134718,339.4402730375427,365.0321243523316,11.358361774744026,13.794818652849756,350.7986348122867,378.82694300518136,156.68654087605455,17.869230645749074,1.214507772020727,133.17305699481864,False,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971_6144_11264.png,0,1,0,0.908203125,0.9794921875,0.05078125,0.041015625,452.0,491.0,26.0,21.0,478.0,512.0,546.0,33.421549934136806,1.2380952380952381,0.0,True,True,small,GF1_WFV4_E124.0_N33.5_20131122_L1A0000115971,WFV4,2013-11-22
